Date,Team1,Team1_score,Team2,Team2_score,team1_fouls,team2_fouls,team1_yellow_cards,team2_yellow_cards,team1_red_cards,team2_red_cards,team1_offsides,team2_offsides,team1_won_corners,team2_won_corners,team1_saves,team2_saves,team1_possession,team2_possession,team1_shots,team2_shots,team1_avg_wins,team1_avg_draws,team1_avg_gd,team2_avg_wins,team2_avg_draws,team2_avg_gd,team1_lineup,team2_lineup,year,avg_age_t1,avg_gpa_t1,avg_apa_t1,avg_ycpa_t1,total_minutes_t1,avg_age_t2,avg_gpa_t2,avg_apa_t2,avg_ycpa_t2,total_minutes_t2
20060609,Germany,4,Costa Rica,2,11,11,0,1,0,0,3,3,7,3,0,13,57%,43%,24 (11),4 (3),0.6,0.2,2.0,0.2,0.0,-1.2,"1 Jens Lehmann_21 Christoph Metzelder_3 Arne Friedrich_16 Philip Lahm  _17 Per Mertesacker_8 Torsten Frings  _19 Bernd Schneider_7 Bastian Schweinsteiger_18 Tim Borowski_11 Miroslav Klose  
 _20 Lukas Podolski","18 Jose Francisco Hidalgo Porras_5 Gilberto Martinez_4 Michael Corrales Umana_12 Leonardo Gonzalez_3 Luis Marín_10 Walter Centeno_8 Mauricio Solis_6 Danny Bravo Fonseca  _20 Douglas Esteban Solano Sequeira_9 Paulo Wanchope  
 _11 Ronald Gomez",2006,24.857142857142858,0.10085755514326943,0.1417934446505875,0.15571634714491855,20893.0,30.0,,,,0.0
20060609,Poland,0,Ecuador,2,8,16,1,2,0,0,3,2,11,2,5,6,54%,46%,12 (6),12 (8),0.6,0.0,0.8,0.2,0.2,-0.4,1 Artur Boruc_6 Jacek Bak_4 Marcin Baszczynski_14 Michal Zewlakow_2 Mariusz Jop_8 Jacek Krzynowek_16 Arkadiusz Radomski_15 Ebi Smolarek  _10 Miroslaw Szymkowiak_7 Radoslaw Sobolewski_9 Maciej Zurawski,12 Cristian Rafael Medrano Mora_4 Ulises De la Cruz_3 Ivan Jacinto Angulo Hurtado  _17 Geovanny Espinoza_18 Neicer Reasco_20 Edwin Rolando Montano Tenorio_8 Edison Vicente Mendez Mendez  _16 Antonio Valencia_14 Segundo Castillo_11 Agustin Delgado  _21 Carlos Vicente Medina Tenorio  ,2006,28.0,0.17439393939393938,0.2049242424242424,0.14563852813852815,23356.0,21.0,,,,0.0
20060610,England,1,Paraguay,0,13,11,2,1,0,0,5,3,6,1,4,5,56%,44%,14 (6),16 (4),1.0,0.0,2.2,0.2,0.6,0.0,1 Paul Robinson_5 Rio Ferdinand_3 Ashley Cole_2 Gary Neville_6 John Terry_4 Steven Gerrard  _11 Joe Cole_7 David Beckham_8 Frank Lampard_21 Peter Crouch  _10 Michael Owen,1 Justo Villar_3 Delio Toledo_4 Carlos Gamarra   OG_21 Denis Ramon Caniza_5 Julio Cesar Caceres_13 Carlos Paredes_10 Roberto Acuña_6 Carlos Bonet_16 Cristian Riveros_9 Roque Santa Cruz_18 Nelson Haedo Valdez  ,2006,25.8,0.2030672914164664,0.10570250363865577,0.13004628811105517,34804.0,26.833333333333332,0.16532258064516128,0.0625,0.1075268817204301,5742.0
20060610,Trinidad and Tobago,0,Sweden,0,10,8,2,1,1,0,1,2,1,8,7,1,46%,54%,6 (1),25 (6),0.2,0.2,-0.8,0.0,0.8,-0.6,"1 Shaka Hislop_6 Dennis Lawrence_3 Avery John  
 _5 Brent Sancho_8 Cyd Gray_11 Carlos Edwards_7 Chris Birchall_18 Densill Theobald_14 Stern John_19 Dwight Yorke  _12 Collin Samuel",23 Rami Shaaban_5 Erik Edman_4 Teddy Lucic_3 Olof Mellberg_7 Niclas Alexandersson_9 Freddie Ljungberg_21 Christian Wilhelmsson_6 Tobias Linderoth_8 Anders Svensson_11 Henrik Larsson  _10 Zlatan Ibrahimovic,2006,27.125,0.153475935828877,0.0666369578134284,0.04390968508615567,11086.0,28.666666666666668,0.1475016276749633,0.08544884681273228,0.07621746781448924,15207.0
20060610,Argentina,2,Ivory Coast,1,13,14,3,2,0,0,7,0,3,6,6,4,60%,40%,8 (4),19 (8),0.4,0.0,0.4,0.2,0.6,0.4,"1 Roberto Abbondanzieri_6 Gabriel Heinze  _2 Roberto Ayala_21 Nicolás Burdisso_3 Juan Pablo Sorin_10 Juan Román Riquelme_5 Esteban Cambiasso_18 Maxi Rodríguez_8 Javier Mascherano_9 Hernán Crespo  _7 Javier Saviola  
 ","1 Jean-Jacques Tizie_12 Abdoulaye Meite_4 Kolo Touré_21 Emmanuel Eboué  _3 Arthur Boka_8 Bonaventure Kalou_5 Didier Zokora_2 Kanga Akale_19 Yaya Touré_18 Abdulkader Keita_11 Didier Drogba  
 ",2006,25.857142857142858,0.15025016275016276,0.008547008547008546,0.10388118991060169,15253.0,23.5,0.0830548988705017,0.007819603564284414,0.1245359762381039,17725.0
20060611,Serbia & Montenegro,0,Netherlands,1,14,22,4,2,0,0,2,3,6,4,8,7,43%,57%,10 (4),19 (11),0.6,0.2,0.4,0.6,0.2,0.2,1 Dragoslav Jevric_20 Mladen Krstajic_6 Goran Gavrancic  _3 Ivica Dragutinovic  _14 Nenad Djordjevic_10 Dejan Stankovic  _11 Predrag Djordjevic_4 Ihor Duljaj_17 Albert Nadj_9 Savo Milosevic_8 Mateja Kezman,1 Edwin van der Sar_5 Giovanni Van Bronckhorst  _14 John Heitinga  _13 Andre Ooijer_4 Joris Mathijsen_18 Mark Van Bommel_8 Phillip Cocu_20 Wesley Sneijder_9 Ruud van Nistelrooy_11 Arjen Robben  _17 Robin van Persie,2006,0.0,0.0,0.0,0.0,0.0,26.0,0.2938586938242697,0.19962663780607334,0.09833694142493798,13478.0
20060611,Mexico,3,Iran,1,22,19,2,1,0,0,1,2,6,5,4,6,53%,47%,8 (5),7 (5),0.6,0.0,0.2,0.6,0.2,1.4,"1 Oswaldo Javier Ibarra Sanchez_4 Rafael Márquez_14 Gonzalo Pineda_5 Ricardo Mendoza Osorio_16 Mario Mendez_3 Carlos Salcido  _6 Gerardo Torrado  _8 Pavel Segura Pardo_9 Jared Francisco Echavarria Borgetti_10 Guillermo Franco_19 Omar Bravo  
 ",1 Ebrahim Mirzapour_4 Yahya Golmohammadi  _5 Rahman Rezaei_20 Mohammad Nosrati_13 Hossein Kaebi_8 Ali Karimi_2 Mehdi Mahdavikia_6 Javad Nekounam  _14 Andranik Teymourian_10 Ali Daei_9 Vahid Hashemian,2006,25.0,0.036585365853658534,0.024390243902439025,0.28177150192554556,4477.0,26.88888888888889,0.037037037037037035,0.037037037037037035,0.08608608608608609,4676.0
20060611,Angola,0,Portugal,1,27,19,3,2,0,0,1,0,2,5,8,4,42%,58%,10 (2),22 (9),0.4,0.0,0.4,0.8,0.2,2.2,1 Pereira Joao Ricardo_5 Carlos Manuel Goncalves Alonso Kali_3 Joao Perreira Batlha Santos Jamba  _20 Manuel Cange Loco  _21 Luis Delgado_7 Paulo Jose Lopes Figueiredo_8 Andre Venceslau Valentim Macanga  _14 Antonio Manuel Viana Mendonca_17 Jose Nsimba Baptista Ze Kalanga_11 Mateus_10 Fabrice Akwa,1 Ricardo_16 Ricardo Carvalho_5 Fernando Meira_13 Miguel_14 Nuno Valente  _19 Tiago_8 Petit_7 Luis Figo_9 Pedro Miguel Pauleta  _11 Simão_17 Cristiano Ronaldo  ,2006,21.0,,,,0.0,26.571428571428573,0.10554297250144372,0.01157796451914099,0.1440764376602959,18592.0
20060612,Australia,3,Japan,1,23,11,4,3,0,0,4,3,5,3,6,10,55%,45%,22 (11),9 (3),0.8,0.2,1.2,0.4,0.4,0.2,1 Mark Schwarzer_2 Lucas Neill_3 Craig Moore  _14 Scott Chipperfield_20 Luke Wilkshire_7 Brett Emerton_5 Jason Culina_13 Vince Grella  _23 Marco Bresciano_10 Harry Kewell_9 Mark Viduka,23 Yoshikatsu Kawaguchi_5 Tsuneyasu Miyamoto  _22 Yuji Nakazawa_14 Alessandro Santos_19 Keisuke Tsuboi_3 Yuichi Komano_7 Hidetoshi Nakata_15 Takashi Fukunishi_10 Shunsuke Nakamura  _13 Atsushi Yanagisawa_9 Naohiro Takahara  ,2006,26.125,0.1304263352508751,0.058603575793728595,0.17791880231305776,21470.0,26.75,0.056498813420168915,0.005208333333333333,0.08457784489593953,17433.0
20060612,United States,0,Czech Republic,3,13,16,2,4,0,0,0,10,2,5,1,3,52%,48%,10 (3),10 (4),0.4,0.2,-0.2,0.8,0.2,1.4,18 Kasey Keller_4 Pablo Mastroeni_23 Eddie Pope_7 Eddie Lewis_6 Steve Cherundolo_22 Oguchi Onyewu  _10 Claudio Reyna  _21 Landon Donovan_17 DaMarcus Beasley_15 Bobby Convey_20 Brian McBride,"1 Petr Cech_6 Marek Jankulovski_21 Tomas Ujfalusi_22 David Rozehnal  _2 Zdenek Grygera  _8 Karel Poborsky_10 Tomas Rosicky  
  _11 Pavel Nedved_4 Tomas Galasek_20 Jaroslav Plasil_9 Jan Koller  ",2006,26.5,0.1391379856766024,0.1041462460983239,0.10967017751662864,16811.0,27.5,0.13487319013634802,0.0433933933933934,0.15225213646266278,16911.0
20060612,Italy,2,Ghana,0,8,20,3,2,0,0,3,3,12,4,7,15,48%,52%,18 (13),21 (8),0.4,0.6,1.0,0.4,0.2,0.6,1 Gianluigi Buffon_5 Fabio Cannavaro_13 Alessandro Nesta_2 Cristian Zaccardo_3 Fabio Grosso_10 Francesco Totti_21 Andrea Pirlo  _20 Simone Perrotta_4 Daniele De Rossi  _9 Luca Toni_11 Alberto Gilardino,22 Richard Kingson_4 Samuel Kuffour_5 John Mensah_15 John Pantsil_6 Emmanuel Pappoe_8 Michael Essien_18 Eric Addo_11 Sulley Muntari  _10 Stephen Appiah_14 Matthew Amoah_3 Asamoah Gyan  ,2006,26.666666666666668,0.15566647429781888,0.0246046732480841,0.2253316571590919,31021.0,23.75,0.09990135184508585,0.02701080432172869,0.18253325045433194,13996.0
20060613,South Korea,2,Togo,1,17,17,2,3,0,1,2,4,3,4,5,6,59%,41%,21 (7),11 (3),0.4,0.4,0.2,0.2,0.0,-1.0,"1 Lee Woon-Jae_4 Jin-Chul Choi_22 Chong-gug Song_12 Lee Young-Pyo_6 Jin-kyu Kim_2 Young-Chul Kim  _7 Park Ji-Sung_13 Eul-Yong Lee_17 Ho Lee_14 Chun-soo Lee  
 _19 Jae-jin Cho","16 Kossi Agassa_19 Ludovic Assemoassa_2 Dare Nibombe_5 Massamasso Tchangai  _3 Jean-Paul Abalo  
 _10 Mamam Cherif-Toure_18 Junior Senaya_15 Alaixys Romao  _4 Emmanuel Adebayor_7 Moustapha Salifou_17 Kader Mohamed  ",2006,23.0,0.041666666666666664,0.0,0.20833333333333334,1988.0,22.8,0.08041666666666668,0.030625,0.09138888888888888,9562.0
20060613,France,0,Switzerland,0,16,18,3,5,0,0,6,1,4,1,5,8,49%,51%,12 (6),7 (3),0.6,0.2,0.8,0.4,0.4,0.6,16 Fabien Barthez_5 William Gallas_3 Eric Abidal  _19 Willy Sagnol  _15 Lilian Thuram_4 Patrick Vieira_10 Zinedine Zidane  _6 Claude Makelele_11 Sylvain Wiltord_12 Thierry Henry_22 Franck Ribéry,1 Pascal Zuberbuhler_20 Patrick Müller_3 Ludovic Magnin  _4 Philippe Senderos_23 Philipp Degen  _6 Johann Vogel_8 Raphael Wicky_7 Ricardo Cabanas  _16 Tranquillo Barnetta  _9 Alexander Frei  _11 Marco Streller,2006,28.142857142857142,0.18836949799682717,0.13302008550455757,0.10087521174477697,24126.0,24.75,0.08863412980250115,0.1003441387645455,0.1425532578865285,19118.0
20060613,Brazil,1,Croatia,0,18,19,1,3,0,0,2,4,5,7,4,6,52%,48%,19 (8),8 (4),0.8,0.2,3.2,0.4,0.2,0.4,1 Dida_6 Roberto Carlos_2 Cafu_3 Lúcio_4 Juan_5 Emerson Ferreira  _11 Zé Roberto_10 Ronaldinho_8 Kaká  _9 Ronaldo_7 Adriano,1 Stipe Pletikosa_5 Igor Tudor  _7 Dario Simic_4 Robert Kovac  _3 Josip Simunic_8 Marko Babic_2 Darijo Srna_19 Niko Kranjcar_10 Nico Kovac  _9 Dado Prso_17 Ivan Klasnic,2006,27.285714285714285,0.18986295186971108,0.15946706441774033,0.12218661712176508,25348.0,26.375,0.07036099865047232,0.018973673385438095,0.12957330095729863,12080.0
20060614,Spain,4,Ukraine,0,9,12,0,2,0,1,0,9,7,1,5,9,50%,50%,19 (11),6 (3),0.6,0.4,0.8,0.8,0.2,2.2,"1 Iker Casillas_5 Carles Puyol_22 Pablo Ibañez_3 Mariano Pernia_15 Sergio Ramos_8 Xavi_14 Xabi Alonso  _16 Marcos Senna_11 Luis Garcia_9 Fernando Torres  _21 David Villa  
 ",1 Oleksandr Shovkovskiy_17 Vladislav Vashchuk  _2 Andriy Nesmachniy_6 Andriy Rusol  _5 Volodymyr Yezerskiy  _4 Anatoliy Tymoschuk_14 Andriy Gusin_9 Oleg Gusev_21 Ruslan Rotan_7 Andriy Shevchenko_10 Andriy Voronin,2006,23.833333333333332,0.12287070724570726,0.05335648148148148,0.13528769153769152,20830.0,23.75,0.2759920634920635,0.029166666666666667,0.1568452380952381,6273.0
20060614,Tunisia,2,Saudi Arabia,2,15,11,4,0,0,0,1,1,3,4,4,4,45%,55%,6 (2),20 (10),0.2,0.4,-0.2,0.2,0.0,-0.8,1 Ali Boumnijel_18 David Jemmali_6 Hatem Trabelsi_15 Radhi Jaidi  _12 Jaouhar Mnari_14 Adel Chedli  _13 Riadh Bouazizi  _20 Hamed Namouchi_3 Karim Haggui  _5 Zied Jaziri  _9 Yassine Chikhaoui  ,21 Mabrouk Zaid_3 Redha Fallatah Tukar_4 Hamad Al Montashari_2 Ahmed Dokhi_13 Hussein Sulimani_18 Nawaf Al Temyat_14 Saud Ali Khariri_8 Mohammed Noor_16 Khaled Al-Thaker_6 Omar Al Ghamdi_20 Yasser Al Qahtani  ,2006,27.0,0.09886299134383425,0.01800411522633745,0.15575382418002773,16404.0,25.0,,,,0.0
